OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,DiscountPct,Revenue
ORD103627,2023-02-23,East,Electronics,Smartphone,3,57251.92,0,171755.76
ORD103628,2023-02-23,East,Beauty,Hair Dryer,4,3157.15,20,10102.88
ORD103629,2023-02-23,Central,Home & Kitchen,Air Fryer,2,6297.82,0,12595.64
ORD103630,2023-02-23,East,Toys,Action Figure,1,702.12,10,631.91
ORD103631,2023-02-23,South,Toys,Action Figure,1,1740.31,0,1740.31
ORD103632,2023-02-23,East,Apparel,Jeans,3,2439.2,0,7317.6
ORD103633,2023-02-23,South,Groceries,Cereal Box,2,133.39,0,266.78
ORD103634,2023-02-23,South,Furniture,Bookshelf,1,5523.95,0,5523.95
ORD103635,2023-02-23,East,Apparel,T-Shirt,2,3148.98,0,6297.96
ORD103636,2023-02-23,North,Electronics,Tablet,1,33083.48,0,33083.48
ORD103637,2023-02-23,South,Furniture,Office Chair,1,24997.76,10,22497.98
ORD103638,2023-02-23,North,Apparel,T-Shirt,2,1083.81,0,2167.62
ORD103639,2023-02-23,West,Home & Kitchen,Cookware Set,4,6154.75,10,22157.1
ORD103640,2023-02-23,East,Groceries,Snack Pack,4,545.93,0,2183.72
ORD103641,2023-02-23,East,Toys,Puzzle,1,1483.83,0,1483.83
ORD103642,2023-02-23,West,Beauty,Perfume,1,2147.25,0,2147.25
ORD103643,2023-02-23,South,Groceries,Snack Pack,3,152.55,5,434.77
ORD103644,2023-02-23,South,Electronics,Tablet,4,46906.48,0,187625.92
ORD103645,2023-02-23,Central,Apparel,T-Shirt,1,1486.07,0,1486.07
ORD103646,2023-02-24,West,Furniture,Bookshelf,1,16166.94,15,13741.9
ORD103647,2023-02-24,Central,Toys,Action Figure,1,635.35,0,635.35
ORD103648,2023-02-24,North,Electronics,Headphones,6,45217.12,0,271302.72
ORD103649,2023-02-24,West,Electronics,Laptop,3,55499.25,0,166497.75
ORD103650,2023-02-24,Central,Electronics,Smartphone,3,34577.08,5,98544.68
ORD103651,2023-02-24,East,Electronics,Laptop,3,57532.01,0,172596.03
ORD103652,2023-02-24,South,Beauty,Hair Dryer,6,1944.34,0,11666.04
ORD103653,2023-02-24,South,Apparel,Sneakers,3,1433.39,5,4085.16
ORD103654,2023-02-24,North,Groceries,Snack Pack,5,92.74,0,463.7
ORD103655,2023-02-24,South,Home & Kitchen,Mixer,1,1728.41,0,1728.41
ORD103656,2023-02-24,North,Home & Kitchen,Cookware Set,2,9180.23,0,18360.46
ORD103657,2023-02-24,East,Electronics,Smartphone,4,31689.92,0,126759.68
ORD103658,2023-02-24,East,Home & Kitchen,Vacuum Cleaner,3,11617.82,0,34853.46
ORD103659,2023-02-24,North,Home & Kitchen,Mixer,1,4482.91,0,4482.91
ORD103660,2023-02-24,Central,Electronics,Smartphone,2,49302.05,0,98604.1
ORD103661,2023-02-24,South,Groceries,Organic Coffee,1,559.46,0,559.46
ORD103662,2023-02-24,Central,Beauty,Skincare Kit,3,711.45,0,2134.35
ORD103663,2023-02-24,East,Beauty,Hair Dryer,1,1268.3,0,1268.3
ORD103664,2023-02-24,East,Apparel,T-Shirt,3,3158.05,0,9474.15
ORD103665,2023-02-24,West,Beauty,Hair Dryer,3,3489.89,20,8375.74
ORD103666,2023-02-24,North,Electronics,Laptop,2,56764.25,0,113528.5
ORD103667,2023-02-24,East,Furniture,Office Chair,1,19295.05,0,19295.05
ORD103668,2023-02-24,East,Home & Kitchen,Cookware Set,1,9572.3,5,9093.68
ORD103669,2023-02-24,East,Beauty,Hair Dryer,2,2456.2,0,4912.4
ORD103670,2023-02-24,South,Home & Kitchen,Mixer,2,10487.68,0,20975.36
ORD103671,2023-02-24,North,Beauty,Hair Dryer,2,2699.75,0,5399.5
ORD103672,2023-02-24,North,Home & Kitchen,Mixer,2,4180.12,0,8360.24
ORD103673,2023-02-24,East,Beauty,Hair Dryer,3,2769.98,0,8309.94
ORD103674,2023-02-24,West,Beauty,Perfume,4,2619.66,0,10478.64
ORD103675,2023-02-24,South,Apparel,Jacket,1,3043.88,0,3043.88
ORD103676,2023-02-24,North,Electronics,Laptop,4,29180.39,0,116721.56
ORD103677,2023-02-24,West,Apparel,T-Shirt,4,3262.17,0,13048.68
ORD103678,2023-02-24,South,Furniture,Office Chair,1,12303.88,0,12303.88
ORD103679,2023-02-24,West,Furniture,Bookshelf,1,2592.07,0,2592.07
ORD103680,2023-02-24,North,Groceries,Organic Coffee,3,466.22,0,1398.66
ORD103681,2023-02-24,South,Groceries,Cereal Box,2,401.67,0,803.34
ORD103682,2023-02-24,East,Home & Kitchen,Air Fryer,5,9134.47,0,45672.35
ORD103683,2023-02-24,East,Electronics,Smartwatch,1,36089.73,20,28871.78
ORD103684,2023-02-24,South,Electronics,Smartphone,3,18025.52,0,54076.56
ORD103685,2023-02-24,South,Groceries,Cereal Box,4,552.93,0,2211.72
ORD103686,2023-02-24,South,Beauty,Perfume,4,2484.23,0,9936.92
ORD103687,2023-02-24,South,Electronics,Laptop,3,36371.43,5,103658.58
ORD103688,2023-02-24,Central,Groceries,Cereal Box,5,560.87,5,2664.13
ORD103689,2023-02-24,North,Home & Kitchen,Cookware Set,2,4287.49,0,8574.98
ORD103690,2023-02-24,West,Toys,Action Figure,1,1254.42,0,1254.42
ORD103691,2023-02-24,East,Electronics,Laptop,2,23598.28,10,42476.9
ORD103692,2023-02-24,South,Electronics,Smartphone,3,46510.62,0,139531.86
ORD103693,2023-02-24,East,Beauty,Hair Dryer,6,2679.66,0,16077.96
ORD103694,2023-02-24,East,Electronics,Tablet,3,26646.37,5,75942.15
ORD103695,2023-02-24,South,Apparel,Jacket,3,1976.54,5,5633.14
ORD103696,2023-02-24,East,Home & Kitchen,Mixer,1,1401.41,0,1401.41
ORD103697,2023-02-24,South,Groceries,Organic Coffee,5,124.04,20,496.16
ORD103698,2023-02-24,West,Toys,Puzzle,1,735.84,10,662.26
ORD103699,2023-02-24,Central,Electronics,Smartphone,1,19997.52,0,19997.52
ORD103700,2023-02-24,West,Apparel,Jacket,2,3652.61,0,7305.22
ORD103701,2023-02-24,West,Groceries,Cereal Box,1,606.65,10,545.98
ORD103702,2023-02-24,North,Toys,Board Game,1,1170.31,0,1170.31
ORD103703,2023-02-24,East,Home & Kitchen,Air Fryer,4,9638.56,15,32771.1
ORD103704,2023-02-24,South,Electronics,Smartphone,3,25393.06,10,68561.26
ORD103705,2023-02-24,South,Beauty,Perfume,2,3309.99,5,6288.98
ORD103706,2023-02-24,North,Groceries,Organic Coffee,2,255.2,0,510.4
ORD103707,2023-02-24,Central,Electronics,Headphones,5,10003.48,0,50017.4
ORD103708,2023-02-24,Central,Electronics,Laptop,3,21355.05,0,64065.15
ORD103709,2023-02-24,East,Toys,Puzzle,1,664.04,5,630.84
ORD103710,2023-02-24,East,Home & Kitchen,Vacuum Cleaner,3,11255.51,15,28701.55
ORD103711,2023-02-24,South,Home & Kitchen,Mixer,1,3950.69,20,3160.55
ORD103712,2023-02-25,East,Groceries,Snack Pack,3,222.91,15,568.42
ORD103713,2023-02-25,West,Beauty,Perfume,3,528.78,5,1507.02
ORD103714,2023-02-25,North,Home & Kitchen,Vacuum Cleaner,2,1582.03,0,3164.06
ORD103715,2023-02-25,West,Apparel,T-Shirt,3,2336.22,0,7008.66
ORD103716,2023-02-25,North,Electronics,Laptop,4,24427.23,0,97708.92
ORD103717,2023-02-25,West,Groceries,Snack Pack,3,724.7,20,1739.28
ORD103718,2023-02-25,South,Beauty,Hair Dryer,3,262.68,0,788.04
ORD103719,2023-02-25,West,Groceries,Organic Coffee,1,388.92,0,388.92
ORD103720,2023-02-25,South,Furniture,Office Chair,1,24288.98,0,24288.98
ORD103721,2023-02-25,West,Apparel,T-Shirt,1,2797.06,0,2797.06
ORD103722,2023-02-25,West,Apparel,Sneakers,2,3012.13,0,6024.26
ORD103723,2023-02-25,West,Beauty,Hair Dryer,3,2391.27,5,6815.12
ORD103724,2023-02-25,Central,Furniture,Office Chair,1,2683.27,0,2683.27
ORD103725,2023-02-25,West,Home & Kitchen,Vacuum Cleaner,1,4689.41,0,4689.41
ORD103726,2023-02-25,North,Home & Kitchen,Mixer,5,1005.82,0,5029.1
ORD103727,2023-02-25,East,Electronics,Smartwatch,2,55213.86,0,110427.72
ORD103728,2023-02-25,North,Electronics,Laptop,3,37894.43,5,107999.13
ORD103729,2023-02-25,North,Electronics,Laptop,4,37210.97,0,148843.88
ORD103730,2023-02-25,East,Beauty,Hair Dryer,1,2923.19,15,2484.71
ORD103731,2023-02-25,North,Electronics,Headphones,1,28192.64,15,23963.74
ORD103732,2023-02-25,West,Home & Kitchen,Air Fryer,3,5107.98,0,15323.94
ORD103733,2023-02-25,South,Apparel,T-Shirt,3,2111.25,5,6017.06
ORD103734,2023-02-25,South,Home & Kitchen,Vacuum Cleaner,3,6053.13,5,17251.42
ORD103735,2023-02-25,North,Stationery,Desk Organizer,1,66.69,0,66.69
ORD103736,2023-02-25,West,Toys,Puzzle,1,308.01,0,308.01
ORD103737,2023-02-25,West,Electronics,Smartphone,2,50457.62,5,95869.48
ORD103738,2023-02-25,South,Electronics,Smartphone,2,45836.12,0,91672.24
ORD103739,2023-02-25,South,Groceries,Organic Coffee,1,715.58,5,679.8
ORD103740,2023-02-25,North,Groceries,Organic Coffee,3,556.22,0,1668.66
ORD103741,2023-02-25,South,Electronics,Headphones,1,23989.68,0,23989.68
ORD103742,2023-02-25,West,Electronics,Laptop,4,9231.58,15,31387.37
ORD103743,2023-02-25,South,Apparel,Sneakers,5,1705.39,0,8526.95
ORD103744,2023-02-25,North,Home & Kitchen,Vacuum Cleaner,4,5399.14,0,21596.56
ORD103745,2023-02-25,Central,Groceries,Organic Coffee,1,751.41,0,751.41
ORD103746,2023-02-25,West,Home & Kitchen,Air Fryer,1,8538.38,0,8538.38
ORD103747,2023-02-25,North,Apparel,Jacket,6,594.25,10,3208.95
ORD103748,2023-02-25,West,Apparel,T-Shirt,4,2824.2,0,11296.8
ORD103749,2023-02-25,South,Apparel,Jacket,4,3620.48,15,12309.63
ORD103750,2023-02-25,South,Beauty,Perfume,1,2192.33,10,1973.1
ORD103751,2023-02-25,East,Electronics,Smartphone,3,16170.3,0,48510.9
ORD103752,2023-02-25,Central,Toys,Puzzle,1,1254.98,0,1254.98
ORD103753,2023-02-25,West,Apparel,Sneakers,3,2322.91,0,6968.73
ORD103754,2023-02-25,East,Groceries,Organic Coffee,2,835.13,15,1419.72
ORD103755,2023-02-25,South,Furniture,Office Chair,1,19843.55,0,19843.55
ORD103756,2023-02-25,North,Electronics,Headphones,3,55772.89,10,150586.8
ORD103757,2023-02-25,South,Groceries,Organic Coffee,3,315.64,15,804.88
ORD103758,2023-02-25,North,Groceries,Cereal Box,2,68.43,0,136.86
ORD103759,2023-02-25,Central,Electronics,Smartwatch,3,15252.84,0,45758.52
ORD103760,2023-02-25,East,Apparel,Sneakers,3,2068.51,0,6205.53
ORD103761,2023-02-25,South,Apparel,Jeans,2,1392.16,0,2784.32
ORD103762,2023-02-25,Central,Electronics,Headphones,4,10376.71,0,41506.84
ORD103763,2023-02-25,West,Home & Kitchen,Cookware Set,4,10107.98,15,34367.13
ORD103764,2023-02-25,South,Apparel,Sneakers,3,2315.83,5,6600.12
ORD103765,2023-02-25,South,Electronics,Headphones,1,14454.26,0,14454.26
ORD103766,2023-02-25,North,Toys,Board Game,1,261.26,20,209.01
ORD103767,2023-02-25,South,Home & Kitchen,Vacuum Cleaner,2,10957.33,0,21914.66
ORD103768,2023-02-25,West,Beauty,Skincare Kit,3,528.25,0,1584.75
ORD103769,2023-02-25,North,Home & Kitchen,Mixer,2,4490.43,0,8980.86
ORD103770,2023-02-26,East,Apparel,Jeans,3,932.47,0,2797.41
ORD103771,2023-02-26,West,Electronics,Laptop,3,35656.23,20,85574.95
ORD103772,2023-02-26,South,Stationery,Pen Set,1,359.47,15,305.55
ORD103773,2023-02-26,East,Home & Kitchen,Mixer,3,10036.35,20,24087.24
ORD103774,2023-02-26,North,Electronics,Laptop,1,25151.27,0,25151.27
ORD103775,2023-02-26,South,Furniture,Bookshelf,1,3432.01,5,3260.41
ORD103776,2023-02-26,South,Electronics,Tablet,3,41306.33,10,111527.09
ORD103777,2023-02-26,Central,Toys,Board Game,1,1704.61,0,1704.61
ORD103778,2023-02-26,East,Stationery,Desk Organizer,1,384.64,0,384.64
ORD103779,2023-02-26,South,Apparel,T-Shirt,3,1141.89,5,3254.39
ORD103780,2023-02-26,South,Electronics,Smartphone,3,21871.14,10,59052.08
ORD103781,2023-02-26,East,Electronics,Smartwatch,2,49772.49,0,99544.98
ORD103782,2023-02-26,South,Groceries,Cereal Box,3,698.19,0,2094.57
ORD103783,2023-02-26,South,Home & Kitchen,Air Fryer,3,9569.6,0,28708.8
ORD103784,2023-02-26,West,Apparel,Sneakers,3,3799.16,0,11397.48
ORD103785,2023-02-26,East,Stationery,Notebook,1,366.35,0,366.35
ORD103786,2023-02-26,West,Home & Kitchen,Vacuum Cleaner,2,1411.61,10,2540.9
ORD103787,2023-02-26,East,Apparel,T-Shirt,4,2772.91,0,11091.64
ORD103788,2023-02-26,East,Groceries,Cereal Box,1,627.02,15,532.97
ORD103789,2023-02-26,Central,Apparel,Jeans,2,2104.96,20,3367.94
ORD103790,2023-02-26,Central,Toys,Board Game,1,901.68,0,901.68
ORD103791,2023-02-26,South,Home & Kitchen,Mixer,2,1125.52,0,2251.04
ORD103792,2023-02-26,Central,Electronics,Smartphone,4,12177.16,0,48708.64
ORD103793,2023-02-26,South,Furniture,Office Chair,1,20200.62,0,20200.62
ORD103794,2023-02-26,North,Electronics,Smartwatch,2,17267.36,0,34534.72
ORD103795,2023-02-26,North,Beauty,Perfume,2,433.99,0,867.98
ORD103796,2023-02-26,North,Groceries,Cereal Box,3,247.04,0,741.12
ORD103797,2023-02-26,North,Groceries,Snack Pack,3,163.88,0,491.64
ORD103798,2023-02-26,West,Beauty,Hair Dryer,1,1255.87,0,1255.87
ORD103799,2023-02-26,West,Groceries,Cereal Box,2,766.76,0,1533.52
ORD103800,2023-02-26,Central,Home & Kitchen,Air Fryer,4,5583.51,0,22334.04
ORD103801,2023-02-26,East,Stationery,Desk Organizer,1,178.92,0,178.92
ORD103802,2023-02-26,East,Beauty,Skincare Kit,3,1200.02,10,3240.05
ORD103803,2023-02-26,South,Beauty,Hair Dryer,3,756.95,5,2157.31
ORD103804,2023-02-26,South,Apparel,Jacket,3,1351.74,5,3852.46
ORD103805,2023-02-26,South,Home & Kitchen,Cookware Set,5,11637.48,10,52368.66
ORD103806,2023-02-26,North,Beauty,Perfume,1,218.21,0,218.21
ORD103807,2023-02-26,South,Electronics,Laptop,3,35024.34,0,105073.02
ORD103808,2023-02-26,North,Electronics,Tablet,2,10971.28,0,21942.56
ORD103809,2023-02-26,West,Home & Kitchen,Air Fryer,1,5210.95,0,5210.95
ORD103810,2023-02-26,Central,Electronics,Smartphone,2,56040.41,20,89664.66
ORD103811,2023-02-26,North,Home & Kitchen,Mixer,2,9303.17,0,18606.34
ORD103812,2023-02-26,North,Beauty,Hair Dryer,3,1452.05,0,4356.15
ORD103813,2023-02-26,North,Groceries,Organic Coffee,2,422.77,0,845.54
ORD103814,2023-02-26,West,Electronics,Tablet,2,20839.72,15,35427.52
ORD103815,2023-02-26,South,Furniture,Bookshelf,1,4050.7,5,3848.16
ORD103816,2023-02-26,Central,Home & Kitchen,Vacuum Cleaner,3,11641.41,0,34924.23
ORD103817,2023-02-26,North,Electronics,Tablet,4,45957.33,5,174637.85
ORD103818,2023-02-26,North,Home & Kitchen,Vacuum Cleaner,6,10239.87,0,61439.22
ORD103819,2023-02-26,South,Groceries,Cereal Box,3,628.89,0,1886.67
ORD103820,2023-02-26,Central,Electronics,Laptop,3,41655.44,5,118718.0
ORD103821,2023-02-26,South,Apparel,T-Shirt,2,387.76,0,775.52
ORD103822,2023-02-26,East,Apparel,Jeans,3,2856.21,20,6854.9
ORD103823,2023-02-26,Central,Apparel,Jacket,1,2149.59,0,2149.59
ORD103824,2023-02-26,South,Electronics,Tablet,1,44267.2,0,44267.2
ORD103825,2023-02-26,Central,Beauty,Skincare Kit,3,3101.44,5,8839.1
ORD103826,2023-02-26,West,Toys,Puzzle,1,300.28,0,300.28
ORD103827,2023-02-26,North,Apparel,Jeans,4,1331.74,0,5326.96
ORD103828,2023-02-26,North,Groceries,Organic Coffee,5,795.54,0,3977.7
ORD103829,2023-02-26,West,Beauty,Skincare Kit,4,3041.43,0,12165.72
ORD103830,2023-02-26,North,Beauty,Perfume,2,1643.19,0,3286.38
ORD103831,2023-02-26,Central,Electronics,Headphones,3,40779.78,0,122339.34
ORD103832,2023-02-26,South,Electronics,Smartphone,2,54543.22,10,98177.8
ORD103833,2023-02-26,South,Apparel,T-Shirt,2,1948.6,0,3897.2
ORD103834,2023-02-26,East,Electronics,Laptop,3,42427.47,5,120918.29
ORD103835,2023-02-26,West,Home & Kitchen,Air Fryer,4,10933.17,0,43732.68
ORD103836,2023-02-26,East,Groceries,Cereal Box,3,862.08,0,2586.24
ORD103837,2023-02-26,West,Groceries,Organic Coffee,3,103.95,10,280.67
ORD103838,2023-02-26,East,Electronics,Smartwatch,3,44866.65,5,127869.95
ORD103839,2023-02-26,West,Groceries,Cereal Box,6,527.23,0,3163.38
ORD103840,2023-02-26,South,Electronics,Laptop,4,6289.97,15,21385.9
ORD103841,2023-02-26,North,Electronics,Headphones,3,53994.56,5,153884.5
ORD103842,2023-02-26,South,Apparel,Jeans,1,2203.92,0,2203.92
ORD103843,2023-02-26,South,Electronics,Smartwatch,1,15148.79,0,15148.79
ORD103844,2023-02-26,North,Furniture,Bookshelf,1,23492.19,0,23492.19
ORD103845,2023-02-26,East,Beauty,Perfume,1,3049.04,0,3049.04
ORD103846,2023-02-27,Central,Electronics,Laptop,3,18597.78,0,55793.34
ORD103847,2023-02-27,East,Groceries,Snack Pack,3,604.8,0,1814.4
ORD103848,2023-02-27,North,Electronics,Tablet,1,28020.06,0,28020.06
ORD103849,2023-02-27,West,Home & Kitchen,Cookware Set,3,2395.06,0,7185.18
ORD103850,2023-02-27,East,Electronics,Laptop,3,5857.99,0,17573.97
ORD103851,2023-02-27,North,Groceries,Organic Coffee,3,544.11,20,1305.86
ORD103852,2023-02-27,North,Home & Kitchen,Cookware Set,3,8714.7,0,26144.1
ORD103853,2023-02-27,North,Beauty,Hair Dryer,3,2563.37,0,7690.11
ORD103854,2023-02-27,Central,Stationery,Desk Organizer,1,347.25,0,347.25
ORD103855,2023-02-27,East,Apparel,Jacket,6,1446.77,10,7812.56
ORD103856,2023-02-27,North,Beauty,Skincare Kit,1,2360.45,0,2360.45
ORD103857,2023-02-27,Central,Beauty,Hair Dryer,2,881.39,0,1762.78
ORD103858,2023-02-27,North,Home & Kitchen,Cookware Set,3,11751.96,15,29967.5
ORD103859,2023-02-27,East,Groceries,Snack Pack,4,768.07,15,2611.44
ORD103860,2023-02-27,Central,Electronics,Tablet,3,31803.37,10,85869.1
ORD103861,2023-02-27,West,Electronics,Smartwatch,1,37338.81,10,33604.93
ORD103862,2023-02-27,North,Electronics,Laptop,2,51751.98,0,103503.96
ORD103863,2023-02-27,North,Apparel,T-Shirt,1,2767.11,0,2767.11
ORD103864,2023-02-27,South,Furniture,Office Chair,1,5844.73,10,5260.26
ORD103865,2023-02-27,South,Beauty,Perfume,4,2130.47,0,8521.88
ORD103866,2023-02-27,South,Electronics,Headphones,5,49891.46,5,236984.43
ORD103867,2023-02-27,South,Beauty,Hair Dryer,3,280.24,0,840.72
ORD103868,2023-02-27,South,Toys,Puzzle,1,1150.37,0,1150.37
ORD103869,2023-02-27,West,Electronics,Smartphone,3,12679.32,0,38037.96
ORD103870,2023-02-27,South,Home & Kitchen,Vacuum Cleaner,2,9104.9,15,15478.33
ORD103871,2023-02-27,West,Toys,Board Game,1,1672.22,0,1672.22
ORD103872,2023-02-27,South,Groceries,Snack Pack,2,150.9,0,301.8
ORD103873,2023-02-27,North,Beauty,Perfume,3,2260.65,0,6781.95
ORD103874,2023-02-27,East,Home & Kitchen,Air Fryer,2,10363.52,0,20727.04
ORD103875,2023-02-27,South,Stationery,Pen Set,1,392.49,5,372.87
ORD103876,2023-02-27,North,Home & Kitchen,Vacuum Cleaner,3,1061.48,10,2866.0
ORD103877,2023-02-27,South,Apparel,T-Shirt,3,1562.12,20,3749.09
ORD103878,2023-02-27,East,Stationery,Pen Set,1,377.7,0,377.7
ORD103879,2023-02-27,Central,Stationery,Notebook,1,310.5,15,263.92
ORD103880,2023-02-27,East,Apparel,Sneakers,3,3194.84,0,9584.52
ORD103881,2023-02-27,North,Toys,Board Game,1,666.35,0,666.35
ORD103882,2023-02-27,South,Groceries,Cereal Box,1,889.72,10,800.75
ORD103883,2023-02-27,North,Groceries,Snack Pack,1,409.6,0,409.6
ORD103884,2023-02-27,South,Apparel,T-Shirt,2,1400.37,0,2800.74
ORD103885,2023-02-27,North,Electronics,Smartwatch,3,4250.56,0,12751.68
ORD103886,2023-02-27,North,Apparel,T-Shirt,3,3117.91,10,8418.36
ORD103887,2023-02-27,West,Groceries,Snack Pack,3,682.58,0,2047.74
ORD103888,2023-02-27,North,Electronics,Tablet,3,31131.77,0,93395.31
ORD103889,2023-02-27,West,Groceries,Cereal Box,1,203.82,5,193.63
ORD103890,2023-02-27,East,Toys,Action Figure,1,794.56,10,715.1
ORD103891,2023-02-27,South,Home & Kitchen,Air Fryer,1,6933.19,10,6239.87
ORD103892,2023-02-27,West,Beauty,Perfume,6,680.89,5,3881.07
ORD103893,2023-02-27,North,Apparel,Sneakers,3,935.77,0,2807.31
ORD103894,2023-02-27,West,Electronics,Smartwatch,5,19445.07,15,82641.55
ORD103895,2023-02-27,West,Beauty,Hair Dryer,1,1046.65,0,1046.65
ORD103896,2023-02-27,North,Apparel,Sneakers,3,3687.85,10,9957.2
ORD103897,2023-02-27,North,Furniture,Bookshelf,1,17696.99,0,17696.99
ORD103898,2023-02-27,South,Apparel,Jacket,2,3409.52,0,6819.04
ORD103899,2023-02-27,North,Electronics,Laptop,1,37976.16,5,36077.35
ORD103900,2023-02-27,North,Toys,Board Game,1,351.84,0,351.84
ORD103901,2023-02-27,East,Toys,Board Game,1,405.95,20,324.76
ORD103902,2023-02-27,East,Groceries,Snack Pack,4,100.92,0,403.68
ORD103903,2023-02-27,South,Home & Kitchen,Mixer,1,7028.24,15,5974.0
ORD103904,2023-02-27,Central,Electronics,Tablet,3,43681.26,0,131043.78
ORD103905,2023-02-27,South,Apparel,Jeans,4,2666.51,10,9599.44
ORD103906,2023-02-27,South,Groceries,Organic Coffee,4,701.2,0,2804.8
ORD103907,2023-02-27,West,Electronics,Laptop,6,33160.39,10,179066.11
ORD103908,2023-02-27,West,Electronics,Tablet,1,59536.38,0,59536.38
ORD103909,2023-02-27,East,Apparel,Jacket,2,917.11,0,1834.22
ORD103910,2023-02-27,South,Home & Kitchen,Air Fryer,3,6782.79,15,17296.11
ORD103911,2023-02-27,East,Groceries,Organic Coffee,4,731.94,0,2927.76
ORD103912,2023-02-27,North,Electronics,Headphones,2,24656.29,0,49312.58
ORD103913,2023-02-27,Central,Groceries,Organic Coffee,1,438.55,0,438.55
ORD103914,2023-02-27,South,Groceries,Organic Coffee,3,580.03,0,1740.09
ORD103915,2023-02-27,West,Stationery,Desk Organizer,1,486.09,5,461.79
ORD103916,2023-02-27,South,Groceries,Snack Pack,3,319.13,5,909.52
ORD103917,2023-02-27,North,Beauty,Skincare Kit,3,2735.71,5,7796.77
ORD103918,2023-02-27,East,Groceries,Snack Pack,3,289.14,0,867.42
ORD103919,2023-02-28,West,Home & Kitchen,Vacuum Cleaner,3,5577.41,0,16732.23
ORD103920,2023-02-28,West,Electronics,Laptop,4,4136.76,0,16547.04
ORD103921,2023-02-28,South,Apparel,Jeans,3,1250.85,0,3752.55
ORD103922,2023-02-28,North,Home & Kitchen,Cookware Set,3,3977.94,0,11933.82
ORD103923,2023-02-28,North,Groceries,Snack Pack,3,482.9,20,1158.96
ORD103924,2023-02-28,North,Home & Kitchen,Vacuum Cleaner,2,10195.3,15,17332.01
ORD103925,2023-02-28,North,Furniture,Bookshelf,1,14315.59,0,14315.59
ORD103926,2023-02-28,East,Beauty,Hair Dryer,2,335.89,0,671.78
ORD103927,2023-02-28,South,Groceries,Cereal Box,2,668.93,0,1337.86
ORD103928,2023-02-28,South,Beauty,Perfume,2,235.02,20,376.03
ORD103929,2023-02-28,North,Stationery,Pen Set,1,362.95,10,326.65
ORD103930,2023-02-28,West,Apparel,T-Shirt,3,3786.14,10,10222.58
ORD103931,2023-02-28,East,Home & Kitchen,Vacuum Cleaner,3,9651.47,0,28954.41
ORD103932,2023-02-28,South,Electronics,Tablet,1,57338.05,5,54471.15
ORD103933,2023-02-28,East,Electronics,Smartphone,3,45839.53,20,110014.87
ORD103934,2023-02-28,Central,Apparel,Sneakers,2,3546.04,0,7092.08
ORD103935,2023-02-28,North,Beauty,Skincare Kit,2,1138.82,5,2163.76
ORD103936,2023-02-28,West,Stationery,Pen Set,1,464.5,15,394.82
ORD103937,2023-02-28,Central,Groceries,Snack Pack,3,809.51,15,2064.25
ORD103938,2023-02-28,East,Groceries,Organic Coffee,6,899.55,0,5397.3
ORD103939,2023-02-28,West,Electronics,Tablet,3,19384.24,0,58152.72
ORD103940,2023-02-28,North,Electronics,Tablet,1,21335.17,0,21335.17
ORD103941,2023-02-28,East,Beauty,Skincare Kit,3,2925.3,0,8775.9
ORD103942,2023-02-28,West,Groceries,Organic Coffee,4,306.3,0,1225.2
ORD103943,2023-02-28,West,Electronics,Smartwatch,3,35989.61,10,97171.95
ORD103944,2023-02-28,Central,Groceries,Cereal Box,1,805.79,0,805.79
ORD103945,2023-02-28,East,Home & Kitchen,Vacuum Cleaner,4,6086.68,0,24346.72
ORD103946,2023-02-28,South,Stationery,Notebook,1,326.52,0,326.52
ORD103947,2023-02-28,North,Home & Kitchen,Vacuum Cleaner,3,6631.85,0,19895.55
ORD103948,2023-02-28,West,Groceries,Cereal Box,5,79.17,0,395.85
ORD103949,2023-02-28,Central,Apparel,Jeans,1,1665.78,10,1499.2
ORD103950,2023-02-28,East,Apparel,Jeans,5,1606.44,5,7630.59
